ID,LF2d_High_Fear,LF2d_High_Happy,d2LF_High_Fear,d2LF_High_Happy,LF2t_High_Fear,LF2t_High_Happy,t2LF_High_Fear,t2LF_High_Happy,LF2a_High_Fear,LF2a_High_Happy,a2LF_High_Fear,a2LF_High_Happy,LF2b_High_Fear,LF2b_High_Happy,b2LF_High_Fear,b2LF_High_Happy,LF2g_High_Fear,LF2g_High_Happy,g2LF_High_Fear,g2LF_High_Happy,HF2d_High_Fear,HF2d_High_Happy,d2HF_High_Fear,d2HF_High_Happy,HF2t_High_Fear,HF2t_High_Happy,t2HF_High_Fear,t2HF_High_Happy,HF2a_High_Fear,HF2a_High_Happy,a2HF_High_Fear,a2HF_High_Happy,HF2b_High_Fear,HF2b_High_Happy,b2HF_High_Fear,b2HF_High_Happy,HF2g_High_Fear,HF2g_High_Happy,g2HF_High_Fear,g2HF_High_Happy
240302124,7.4900651886362e-07,4.89003813002059e-07,0.414227599199859,0.0517833622661765,4.3817928650154e-07,4.49880529783375e-07,0.683210125025723,-0.0701609980701703,9.71201421343668e-07,1.09724104559515e-06,0.0832329724957876,-0.326617691204656,1.22425884786096e-07,1.31679520801341e-07,0.601725688700984,-0.108205008182568,2.88084200632895e-08,-1.71890857656267e-08,1.91760367540257,-0.428359519518752,3.52736951868563e-07,-4.51212535720736e-07,-0.00366387062378291,-0.309242968344081,2.62833916859858e-07,-1.42607863242265e-07,-0.0299958021154931,-0.500696752577187,1.07305189878094e-06,7.52937653123365e-07,-0.0570083423457569,-0.411705241670028,1.22453032372488e-08,1.56098702091819e-08,-0.0499721416096253,-0.64720440962905,-2.8732232116036e-08,-4.1690281598305e-08,-0.222125338445451,-1.91799422940792
240309126,-8.20572185626662e-07,1.89788320064608e-06,0.186470497499503,0.355851413550518,-2.45223669315403e-07,5.44821367511476e-07,0.241650252700078,0.511465088426007,7.02806592500003e-08,3.19351771498214e-07,0.17509446066124,0.336494104518181,5.96618367858237e-08,1.34345563448526e-07,0.295350204903717,0.672040173140028,-8.28431362959564e-08,1.02542156422308e-07,0.832355004230303,2.6558628242606,-1.35405718125821e-06,1.92881218381668e-06,-0.177565939674009,-0.0296284012817617,-4.9455142746013e-07,1.63253059934231e-06,-0.310724241188801,-0.0653258013194155,-5.55118827930859e-08,2.11945048351101e-06,-0.361659486843299,-0.115633370162076,8.03665918714524e-08,1.10797278185332e-06,-0.40309928807536,-0.0857723006793613,-1.1130987285317e-07,1.42947004446125e-07,-1.099624096421,-0.128384928613859
240518128,-5.66984834163012e-07,5.42171616346038e-07,0.0330417772326056,0.327221987339607,-9.86798852425193e-08,9.60245613283484e-07,-0.0247898228697848,0.419144593210191,1.01359212853889e-08,8.83324365923669e-07,-0.175357189162314,0.299274802396985,9.96011354836685e-08,2.87755161568894e-07,-0.150003833796477,0.348791706541873,-8.38211329714639e-09,1.47129241263485e-07,0.207744937955204,1.9297132250458,-1.34491778440382e-06,-1.61788452109934e-06,-0.029812007338569,-0.114691295458536,-2.52311598884424e-07,-3.34855090732778e-08,-0.0921513319855876,-0.228675519074584,-2.92563465145321e-07,-2.22055542592976e-07,-0.132178501450596,-0.270600392285403,5.39971871663666e-07,-2.88875098307325e-07,-0.112401784855551,-0.252200083246256,-2.33827445855775e-08,-3.54349129207886e-08,-0.208578061460618,-0.680776572962053
240518129,1.3281840151223e-06,-1.28227944999983e-06,0.444386325798089,0.531263179760169,9.17897778208771e-07,-3.86858867392463e-07,0.83351839393767,1.05645163938302,1.09713391569493e-06,-7.81997711722219e-08,0.746527640396109,0.953184467128165,4.05387561498911e-07,-1.50131039644351e-07,0.915696641828719,1.12482841936366,1.36273855306632e-08,-6.7394636267405e-08,3.15727204253857,4.21606712786349,-2.57785206090329e-06,-6.00804356653071e-06,-0.250807330086858,0.10062075369625,-7.90567433510657e-07,-2.06405250614675e-06,-0.608582052701557,0.103021428280267,-2.91590942199821e-07,-1.31404208033815e-06,-0.671565906062506,0.0176713194899955,-5.16874234992921e-07,-1.05596945899889e-06,-0.682698174197876,0.0799296855755146,-2.63024884655018e-07,-4.92766220268699e-07,-2.12271559553499,0.522523963923261
240518130,-2.3186339439684e-06,-1.39531194458854e-06,0.467674559918346,0.196764172301654,-6.17522068975822e-07,-2.02939743077288e-07,0.690150974450793,0.137666342212397,-3.09567891715993e-07,-6.00694441487809e-07,0.490516022559914,-0.248585647611911,-1.01458123082918e-08,1.10985477617377e-07,0.733334440739148,0.0312252411583866,-7.0058588800839e-08,-4.13318302807291e-08,1.86241879667846,0.107052292046731,-5.11421840038422e-06,-3.52142034493876e-06,-0.0741119169348865,-0.1764929987197,-1.18126092105634e-06,-7.26306607230819e-07,-0.230747462604887,-0.43119136335761,-5.24522961308628e-07,5.42067283147443e-07,-0.268421530531814,-0.495185354873221,-2.72427847692875e-07,8.51302551659394e-08,-0.366586078588689,-0.63323639806578,-9.22167441436158e-08,-6.31221563399905e-08,-1.0640194593328,-1.78042150957122
240518131,-2.53938381021522e-06,-2.14395757494719e-06,0.614215618847419,0.818780663939901,-7.14339534572306e-07,-6.79802760069707e-07,0.928894027673815,1.25872079758207,-1.11662676911598e-07,-2.23991856497137e-07,0.615237959500379,0.69160085079713,-5.55841828502562e-08,-6.916421470973e-08,1.19239865016182,1.53941665457556,-1.12127975589058e-07,-9.39787401525756e-08,3.96486544306425,5.01230916298027,-6.52098084561061e-06,-6.74744662522366e-06,-0.290892227681764,-0.211083095943925,-2.26366727378453e-06,-2.42281119094096e-06,-0.505060065732339,-0.377043723152842,-9.99824237901614e-07,-1.04803425347095e-06,-0.472884703728598,-0.354248476609621,-3.50858303779207e-07,-3.27859081008946e-07,-0.666357902441051,-0.501702958310701,-2.4477661254215e-07,-2.60752485846024e-07,-1.86011081954404,-1.38249831210795
240519132,-5.36191366824574e-06,-3.95388237511351e-06,0.162889733263439,0.262819611197373,-2.2032876393691e-06,-1.03330087321336e-08,0.233405347417238,0.402551525786489,-6.25333137498731e-07,6.30834420239696e-07,0.125278309346339,0.234715380143465,1.14184125276145e-07,2.83816225523211e-07,0.541867342498967,0.774968336544081,-4.52022041816426e-07,-4.66112403710522e-07,1.87220183085927,3.01974272470234,-2.25191133926555e-05,-1.31491334875277e-05,-0.0887886851798096,-0.0462381119537188,-1.18558992620674e-05,-6.02091034124743e-06,-0.151280535720529,-0.0775383610928444,-7.31138204402722e-06,-1.42535007710839e-06,-0.17961440045528,-0.115529129468218,-1.69519960312435e-06,2.52961574149246e-07,-0.201173327017873,-0.0804268727950611,-2.01625564295031e-06,-1.48926814595275e-06,-0.439893146017665,-0.0546859536107104
240519133,-6.90622249714661e-07,-1.43129755477278e-07,-0.0279931319056296,0.343041060624613,-3.19741125589953e-07,-2.51394252673737e-07,-0.0467613299279409,0.484113436160967,1.57673314977788e-07,1.68751328052453e-07,-0.198484877351996,0.322924407463639,2.43255375857758e-08,7.43712348853541e-08,-0.123640988472283,0.806174790191561,-1.80730968211149e-08,-4.34799214466454e-08,0.0283634569440871,2.89620561262848,-1.42774550663945e-06,-8.92266720967134e-07,0.159368927952404,0.0446755811387523,-7.62347287173275e-07,-3.90988590370453e-07,0.251658042052648,0.0690964904583862,-1.33754353522004e-07,-4.07157904994126e-08,0.190706157310058,0.0371842221160049,-1.42192940004161e-07,-2.18275221704994e-07,0.421014220061114,0.0950373442461858,-2.25474476390113e-07,-2.37343099588276e-07,1.36248694935236,0.348658333050049
240601134,-3.4271169111753e-06,-3.3802744964434e-06,-0.0684821574028419,-0.00478369187599875,-1.53514941610424e-06,-1.65691463582703e-06,-0.12901528836331,-0.0366788895037043,-2.61898761145048e-07,-5.69093934050393e-07,-0.191273015929868,-0.125040656449592,-3.27555391748447e-07,-3.56249661865607e-07,-0.142763871341067,-0.0390463125419236,-2.22392316490266e-07,-1.98827306236474e-07,-0.459028409301785,-0.107325690569994,-8.05507444926261e-07,-2.94790554465115e-06,-0.0127518257306697,-0.0281506592905536,-1.56560321022488e-07,-1.62838905402511e-06,-0.0173292634252803,-0.043905817351028,7.3085626644466e-07,-7.62765943064699e-07,-0.0570579758553713,-0.0730975524322806,-2.18508343590625e-07,-7.47427179951749e-07,-0.0243452661886644,-0.0589566711786242,-1.37902708844974e-07,-2.97884982787283e-07,-0.0880895942025987,-0.20207153070609
240601135,1.89650171045339e-06,5.06330546382612e-07,-0.279876375633341,0.0978452609246167,3.25877330200772e-07,-1.13329647561548e-07,-0.549774618385953,0.241063196134639,1.11572037587369e-06,5.08513228924538e-07,-0.656874638524457,0.0578313819759923,1.93030330795971e-07,2.78476736933759e-07,-0.698654884012534,0.0947614072778095,1.19520842656313e-07,4.04093531046983e-08,-2.71272227591367,0.202301066611111,3.79694880127859e-06,2.5902006496183e-07,0.242087779245629,-0.0467269649576486,1.32737488439215e-06,-1.50279006752262e-07,0.464546842280722,-0.105787727324395,1.6141038165749e-06,1.46482557166804e-07,0.462417576539759,-0.0211158722298946,6.04547483387369e-07,9.38499282129761e-08,0.524172505561738,-0.0558921848255181,2.62021166356952e-07,-4.61564473829455e-08,1.88531348312063,-0.18842870119467
240601136,1.77826465189611e-07,-1.64877542000747e-06,0.0301447867485105,0.579031549330493,-2.82676361163372e-07,-4.89447409231851e-07,0.0306015515048124,0.8729886384572,8.43189517022686e-07,1.00285889659055e-07,-0.0273729860078655,0.700055642053703,-5.51213250592382e-07,5.43427926157527e-07,0.0338970570470235,1.08250050270925,-1.24519791751783e-07,-1.00960190888797e-07,0.49755780379427,5.21489298707429,-9.08850212282832e-08,-2.81336461883395e-06,0.10983542394322,-0.0254223291094464,1.56861045598355e-06,-6.00624750336768e-07,0.178681767697481,-0.0218836855037166,9.28676957123276e-07,-8.74304960415271e-08,0.193629078950645,0.0131450478422162,2.95090224454365e-09,-1.07227430608293e-07,0.234735037345018,-0.0203983624456972,7.17363648436569e-08,-1.33218706533259e-07,0.995881034746797,-0.154040731564215
240601137,-1.02256156936412e-06,-2.36678826194701e-06,0.333940174866651,0.196506788316784,-1.07258728470451e-07,-8.51375399089281e-07,0.501016600351302,0.362529569588914,-1.380753518538e-07,-4.84418994193642e-07,0.446923383286057,0.24763523176325,-2.62689212699789e-07,-4.06502602936298e-07,0.614286246018841,0.349064918123075,-6.39626670876244e-08,-1.30830753715729e-07,2.083243129289,1.18738482664359,-4.10034705008158e-06,-6.50807756116256e-06,0.00398260161182339,0.019382913985896,7.51987769686956e-09,-1.32238924681377e-06,-0.0102096278223777,0.0279328584798315,-3.05833660757039e-07,-1.43014573509569e-06,-0.0175356029895655,0.00476642706065868,3.07919414665475e-07,-3.57746414850589e-09,-0.036324970234961,0.00786907122496598,-1.50020005326825e-07,-2.51044093677471e-07,-0.0463529373762612,0.0627080432008179
240608138,-1.47238744235187e-06,-9.76320990348118e-07,0.267257678351215,0.730979790020014,-4.51233722044626e-07,7.08580559691109e-08,0.463104118638394,1.27680847137798,3.51632554123019e-08,4.14485625355234e-07,0.340983641412951,1.08366116440158,2.43338094685704e-07,2.15898018677112e-07,0.378203871435122,1.19287035198796,-1.46381785463617e-07,-5.63959199257022e-08,1.60308135432129,4.01198104399277,-3.25039424896219e-06,-4.15623174610539e-06,-0.0490098182458381,-0.267334274952693,-5.01819478741521e-07,-1.38934898150323e-06,-0.131808715603483,-0.520320878657555,5.0650153726316e-08,-3.76637700700755e-07,-0.161968071736382,-0.487552606216185,5.96562667262933e-07,1.56888447793274e-07,-0.168114837593165,-0.538095184173525,-6.03299629122749e-07,-6.52207103625193e-07,-0.350744539313376,-1.60388869335615
240609143,1.71593834839413e-07,-1.86211127235677e-07,-0.0763372875291547,0.126084001175909,3.20585434618574e-07,-2.49907181827922e-08,-0.19311556740052,0.331226974785541,3.49702261295563e-07,9.25681859152052e-08,-0.312792530854514,0.301723800238187,7.66362824028574e-08,3.73129036818592e-08,-0.336211012610778,0.448827732196461,4.14370403713092e-08,-1.85129628143855e-08,-0.775387407004501,0.883885754009993,-8.29372701610979e-07,-4.95659325760468e-07,0.0953598113922684,-0.00857247073893266,-1.89504626075643e-07,-2.45531301207318e-07,0.149030227738734,-0.0203006112168823,3.85995823876885e-08,-1.77184613566258e-07,0.0923136324076447,-0.0720859795876167,-1.34479765734472e-07,-1.33310962562107e-07,0.166615558224992,-0.0311619539800428,-1.68339569964683e-07,-1.21231980390148e-07,0.355790579002913,-0.0535094994961802
240609144,-1.04647106745148e-05,-2.44871558146347e-06,0.22334923813544,0.0865267497695053,-3.08423847830909e-06,-8.40152162841404e-07,0.315598578609641,0.130525082563193,-1.17483186904998e-06,1.68487279757207e-06,0.213079043765071,-0.0255465354081546,-8.92167197675076e-07,1.59806109035657e-06,0.288197501620987,-0.00343798884958806,-1.41387858398444e-06,1.10392154776572e-06,0.993299030292109,0.196518332231322,1.41654437835021e-05,9.65246282523394e-07,0.168793824202502,-0.172455270065069,7.11149322398825e-06,-1.20181241993229e-07,0.379045807804181,-0.318711721573252,2.17414275342759e-06,5.19803393991897e-07,0.523268429331078,-0.292046472141308,1.04972161780092e-06,1.82233674779336e-06,0.67030075171348,-0.385879419996146,7.27174973122905e-07,1.38141162115041e-06,1.65933470705385,-1.07716789183386
240609145,-9.67380962973928e-07,-5.39691730241939e-07,0.359522861094638,0.9260925016981,-4.52614216105715e-07,-2.73583745512162e-07,0.557276553705672,1.45880144270084,-2.46115506786535e-07,1.13939482313926e-07,0.691600361617209,1.27540904629691,-1.92281771221549e-08,7.59353482686218e-08,0.628583466234157,1.66177413896402,2.50619610236339e-08,1.48635644417857e-09,1.35640590495087,5.60086078256625,-5.55054526366934e-07,-9.27067433110988e-07,-0.0417307161149847,0.0921509301130839,-1.08644521809388e-07,-2.79962382580597e-07,-0.100254413532098,0.13640892628364,-1.44003543407632e-07,-4.29372777764603e-08,-0.109446220186713,0.123068377891767,-2.07899917238368e-08,2.48957021734229e-08,-0.127598284641927,0.174704683077105,1.6319794949504e-08,-2.41759513133358e-08,-0.42484228454776,0.505000608049531
240609146,5.34796458228293e-06,-4.53005699220141e-06,-0.324406268227331,0.25609805668974,1.99857200125241e-06,-9.7990393254651e-07,-0.693795050956662,0.439335122390671,4.99661303503489e-06,-5.76753423193789e-08,-0.853699163686511,0.227155809158637,1.1604788828747e-06,-4.01620359801454e-08,-0.875937776475364,0.531607428676373,3.89230611615774e-07,-9.98723662575285e-08,-2.0125479706934,1.60703175855137,8.25199099797448e-06,-8.11296597600329e-06,0.1317463317957,-0.0806910039438519,3.98087789532899e-06,-1.58160344261948e-06,0.272490778041419,-0.142791982659095,8.24954975742585e-06,-7.40826274143548e-08,0.324171328083512,-0.0688530688061797,2.02309768363911e-06,-2.06999729633473e-08,0.349495714588489,-0.165500624535483,7.15457187894174e-07,-1.62276580796973e-07,0.827890777063217,-0.501460751733946
240609147,-9.96885749734261e-08,-2.01565205727746e-07,-0.113302490989281,0.0498718597149629,-1.43464970865348e-08,-5.2357244119526e-08,-0.284157636692931,0.0225385075426923,8.53469155968258e-09,-1.16910797157147e-08,-0.584198988970694,-0.141717467194895,-1.50879936122228e-08,-3.0523661155536e-08,-0.389014241211744,0.107717296065212,-5.18427877587816e-08,-2.60941958346977e-08,-0.829393503062875,0.682735833217436,-1.33664060508185e-07,-2.04299150023574e-07,0.00780052935136066,-0.161640799195149,-4.86225558095702e-09,2.35229860708918e-08,0.0272277645989674,-0.287016563495784,8.66828094005469e-08,3.06187314493916e-08,0.0870665971383238,-0.271003638468931,-1.23876672765079e-08,-9.99842429168343e-10,0.0368499763594078,-0.40049867091474,-3.35344333360983e-08,-4.72445361134342e-08,0.0803452664976989,-1.04721338926952
240629148,-1.21577689803814e-06,-9.35258823442683e-07,0.318054974981706,0.345034871810921,-4.67559856348159e-08,-2.05520647473246e-07,0.332951147322572,0.37814717813002,1.93915352040934e-07,1.85094095900404e-07,0.143222118692178,0.144179566262671,1.43057824992959e-08,1.4467972778457e-07,0.222965036815208,0.307268222883404,4.02847877041723e-09,-4.95464097992208e-09,0.811358784212992,1.24695554505941,-1.00664116511226e-06,-9.14709756819808e-07,0.0546623720367209,-0.14825616696188,-2.25357100801605e-07,-3.01813173327967e-07,0.0934312153804904,-0.182070667953057,-6.9684971828394e-08,-2.03078108989858e-08,0.0994209334035751,-0.110073871864899,3.11168971114413e-08,7.43543830884288e-08,0.160318074223643,-0.195850952975486,7.82205187631649e-09,-2.33997987803669e-09,0.464059096787687,-0.673797918338745
240629149,-6.25282417417329e-07,9.0390069980443e-07,0.197049040668291,0.205619522335971,4.6253332954216e-07,1.58753625146039e-06,0.285284758467355,0.227119168367155,3.39958624563443e-07,2.22101117207826e-06,0.0608896294633969,0.0261781114496252,7.30712723155579e-07,8.70435129868423e-07,0.232088361513438,0.201179081024313,-1.5104393418224e-07,-4.1924889003227e-09,0.7007531302935,0.85719283834473,-5.06627172541373e-06,-1.18632624944948e-06,-0.151985537310607,-0.12654585848834,-1.30971490942184e-06,9.05131317112869e-07,-0.281781017941014,-0.230043958263629,-5.13442817105278e-07,4.37549540197109e-06,-0.185631399972837,-0.155623617483693,-1.29442276463521e-07,1.89572366660532e-06,-0.290878788475919,-0.244974340481225,-3.58474928733991e-07,2.01987411064975e-07,-0.851355877375115,-0.733492193644271
240629150,-6.47194688411693e-07,-8.79504170279789e-07,0.732362328375618,0.461267505818873,1.07796190373877e-07,-1.2331938962339e-07,1.18125497152767,0.680327925556723,2.06793478009767e-08,3.51823820208583e-07,0.690093973339263,0.422031009005505,-1.56803716893446e-07,-7.97467672900819e-08,1.50685024866138,0.804934481248723,-8.05260497388481e-08,-7.11537977652351e-08,3.99664794374758,2.04125081129485,-2.70826967517239e-06,-1.50943018807923e-06,-0.296874439579379,-0.0319584912838957,-7.86371504812806e-07,-5.64843040408539e-07,-0.533952417209572,-0.0890835883798098,-7.7318866856967e-08,4.09261204689779e-07,-0.476363242894938,-0.129109686020064,-2.45998432845595e-07,3.46268140117254e-08,-0.603235376816206,-0.0740402807308662,-3.75498723266486e-07,-1.49996366805268e-07,-1.32836464452558,-0.0712948772855473
240629151,8.16743941215827e-08,5.97680081041682e-07,-0.165741380736629,-0.438483637689045,-1.03311159425925e-06,-8.43682162524141e-07,0.116513892405778,-0.413981684953386,-4.22686795092494e-07,-4.27223747832309e-07,0.0811843634193079,-0.391150661715657,9.65026832935951e-08,-5.80501666424921e-08,-0.018350098844917,-0.871468716167381,-3.4265006479014e-08,-5.6682272041336e-08,-0.0802304799433246,-2.43635303844179,8.56647540942689e-08,2.21365204913212e-06,0.0108390342143134,0.160408377990322,-2.29268572521469e-06,-1.7798922900836e-06,-0.017503781181869,0.255898397912026,-1.60684323471453e-06,-6.56873462493174e-07,-0.00840271916744094,0.207447548294232,-8.32011028697623e-07,2.00065959839533e-07,-0.0100980373516978,0.452176870019068,-1.04140324266252e-07,1.28790866320432e-07,-0.0454669670599322,1.30994490673864
240709152,-5.31568383117512e-07,3.4541095747557e-07,0.654747361882392,0.359145027521382,-6.72727917250618e-08,3.69204727731434e-07,1.52594186905784,0.742127775545171,6.09774181505487e-10,5.8949537456389e-08,1.41842816605315,0.550936030186109,-3.79621889907479e-08,-1.14844416122283e-07,1.2962123557164,0.865298694611061,-7.06176554287537e-08,-7.25973114939357e-08,2.60688240884243,2.32953104456864,-4.64617278821594e-07,-3.96909525544469e-07,-0.10685233458156,-0.161299619660657,-6.01435938069579e-08,-1.00864501226076e-07,-0.248073931032577,-0.340059977943625,-7.0541411307925e-08,-1.9874270922744e-08,-0.255290510946472,-0.318148117804533,-7.2802244076681e-08,-8.9900126633547e-08,-0.260919206740006,-0.428075328932361,-6.01869921569067e-08,-1.30515529606573e-08,-0.601470712176919,-1.12260302194708
240709153,-3.91787174168415e-06,-1.36370917708036e-06,0.165203186385235,0.256090436293711,-3.35375071889779e-07,1.08528984530792e-06,0.191287276002006,0.257736327402187,6.30309095743628e-07,1.15469747463344e-06,0.0388514880462905,0.125265417890935,-1.69787429820032e-07,1.67960308207222e-07,0.296362002404838,0.501429967554959,-2.95932003271217e-08,7.03783714386682e-08,1.04131484301168,1.75916625693683,-5.9417332651052e-06,-8.00784263202514e-06,0.193659091789815,0.0957396527396944,3.79652332384632e-07,-9.79302893211993e-07,0.257923993160455,0.0936021955631193,3.57431944550682e-06,2.71767103368352e-07,0.182341744274018,0.0541928016063834,-3.67692201745806e-07,-5.83816155473335e-07,0.392658561556821,0.217864665876147,-1.19554939135693e-07,-4.96962231744998e-07,1.23178002406934,0.739955582445164
240710154,1.33602413183084e-06,1.20134055044515e-06,0.329702152933955,-0.0181746436284673,5.61927799769468e-07,-1.20140641004158e-08,0.427608510815219,-0.0713892751663028,1.16583337424796e-06,-2.07396278016232e-07,0.212715130421555,-0.270077236568053,1.29358542969023e-07,1.92272660587081e-07,0.606632269411064,-0.344760017886671,1.03507136374189e-07,1.79860287851887e-07,1.39141842432335,-1.35798527481042,4.14491864388319e-07,-2.21671326991907e-06,0.0780037072470674,-0.0508160480023627,4.90018021032691e-07,-1.23868116623026e-07,0.112652631618339,-0.0597914766737253,1.19267118091923e-06,2.57403604675392e-07,0.102983520143441,-0.0456400597821202,4.1767836455116e-07,3.70765084347422e-08,0.209920019319473,-0.117389329276098,1.72038098366014e-07,1.86567302687551e-08,0.647424869091046,-0.31353347289238
240710155,3.58714310292979e-07,-9.14363468574314e-07,-0.0975045952876676,0.0129352634315352,8.34597155589158e-08,-1.24735560673583e-07,-0.138413208579846,-0.00401266460965318,4.07119656597764e-07,-9.4382538576297e-09,-0.161646775049968,-0.12583470025417,1.13750752469343e-07,2.2984595639075e-08,-0.251102174551043,-0.0992129996530788,2.06905382115228e-09,-2.13010905626815e-08,-0.642450041711921,-0.289206249048951,-1.92947384911735e-06,-1.81700818394875e-06,0.161006986204808,0.119063154902705,-1.20917674020755e-06,-7.80065915463952e-07,0.29572600589399,0.198911450665582,-7.48110113507583e-07,-7.43766391368294e-07,0.25501559617743,0.140190284799498,-3.18698437819633e-07,-2.13458969472641e-07,0.311189235055073,0.197884743182559,-2.34445214927197e-07,-7.36503881864257e-08,0.851799459148461,0.530057067265374
240710156,-2.57994005416735e-06,-5.40543340546386e-06,-0.347845504730464,-0.335682297976954,-1.41843748840436e-06,-2.10241038246245e-06,-0.669141963508735,-0.665405684340354,3.27468723073025e-07,-3.26713841513029e-07,-0.711859685229817,-0.783270940041581,1.44497364760771e-07,-1.01383573854908e-07,-0.946289807104549,-0.905330789568493,2.3801140825887e-07,-8.49383368600406e-08,-2.78094985332407,-2.5898045273266,-2.41065239209104e-06,-5.05058776269763e-06,-0.0789573634531756,-0.113066705046903,-1.39715989628308e-06,-2.66322341418051e-06,-0.15919295937894,-0.20767208853126,-1.77570153960771e-07,-1.27374816599593e-06,-0.169035706292604,-0.18205884641829,-1.40485759753275e-07,-6.55960643819168e-07,-0.215820359147599,-0.295083158516699,2.66502307429681e-07,-3.1580411999749e-07,-0.601424948190034,-0.90159042798851
240716157,-1.74750370967107e-07,3.19035436994612e-08,0.172325508380514,0.951642947962526,-6.74772131423546e-08,-6.88756218072075e-07,0.274510414446267,1.8533593086103,-2.09493782933092e-07,-1.71112789521644e-06,0.0515031398963198,0.979171940970169,2.01293233471251e-07,-5.04290493417045e-07,0.185983556089558,1.51386970283892,2.08545900924692e-07,-7.0974638822456e-08,0.424146617337307,5.21300418201804,2.26879652036084e-06,-3.43413463205866e-06,0.28950581681288,-0.822467750921057,1.0457969687488e-06,-1.42836028698722e-06,0.647651334073725,-1.63098403435359,2.10896213963613e-06,-9.24455815414071e-07,0.483704219824604,-0.901574783467517,8.34457652616052e-07,-2.74214243920491e-07,0.673851668889429,-1.36926579553853,3.47906068426045e-07,-1.06680721047152e-07,2.34557088363637,-4.74699718508772
240716158,-6.00794669646e-06,-2.79435638825847e-06,-0.0817282953894212,0.172433246526616,-3.13344933316719e-06,-2.17343649856942e-06,-0.129153474566956,0.305288971819838,-1.64184634677125e-06,-1.40487497121144e-06,-0.194773635424122,0.316580265180263,-4.2675673377556e-07,-1.75167756503813e-07,-0.199689789362991,0.604232593920285,-1.50086391338419e-07,7.507766746787e-08,-0.602242098698113,1.41038424336231,-1.20674215065853e-05,-7.40098607002646e-06,0.191162317225913,-0.168622705243522,-3.92358593915993e-06,-1.88861295218723e-06,0.342078775470555,-0.297029032985174,-2.35190307882131e-06,-1.17397572818572e-06,0.391197240584908,-0.362912102468522,-1.53151309487447e-06,-6.52396752522349e-07,0.406593529071673,-0.449479231252526,-7.03453455852529e-07,-5.28569969889273e-07,0.883614537440476,-1.07852526834387
240720159,5.58312621674423e-07,7.70383656884495e-07,0.0373803730772941,-0.143537716679851,-2.61723126113944e-08,6.76641481625261e-07,-0.0357882652841168,-0.338973633518131,1.99915989364354e-07,7.52367633169151e-07,-0.234508811046588,-0.471239548936113,-2.91481946379213e-08,2.53332888371842e-07,-0.101396259530251,-0.386566953807034,2.79143119166908e-08,8.26191337122938e-08,-0.201298308664619,-0.675450935873894,1.22302866243551e-06,2.46468042279583e-07,0.0677316606986668,0.0416889752138498,2.71184611100702e-07,1.56682362598211e-07,0.132751320307932,0.0997359892197268,9.03746211505168e-07,2.99362544644249e-07,0.202694474170002,0.146629834743843,2.06691801549941e-07,-6.35796630313328e-09,0.209327273382568,0.133977551258296,8.43913098426812e-08,-4.35055681820783e-08,0.485032371997005,0.26725222101033
240720160,-2.59119513999695e-07,9.46435776453399e-08,0.515993995447257,0.554391904716738,-6.7284012869317e-08,2.23221905334519e-07,0.835683252508517,0.917916139051151,1.38853243285199e-07,3.29767242476959e-07,0.884881694987583,0.913633758159878,-6.26601691067675e-08,4.453640982588e-08,0.960961142293117,1.10074197031317,-2.10855808040824e-08,4.04908682458103e-08,2.19975486985277,2.75901703975313,1.22497027827813e-06,4.39870800184378e-08,-0.0448488222942597,-0.0684352222847889,4.40473809866848e-07,2.291403800392e-07,-0.0725918165179815,-0.11683426327827,6.86939948853423e-07,4.14075469163035e-07,-0.071210829227871,-0.0999971380849762,6.70164750258922e-08,-5.12824448249951e-09,-0.0897923469711208,-0.127510063867563,8.63629675414182e-08,8.47167715180435e-08,-0.164567231819995,-0.318471776521592
240720161,4.67510242942276e-06,7.09649714983275e-06,0.171685862283596,0.470937901862783,2.24290341597348e-06,4.04633731252032e-06,0.257085118676323,0.806311317952032,2.85675394176911e-06,2.87158447725297e-06,0.0731207350378674,0.845376669330266,6.98339016664896e-07,1.07415103387469e-06,0.307341280328749,1.26601854095774,2.73996115049151e-07,2.38901877635843e-07,1.49187157719347,4.27828468265363,-5.19313268148774e-06,-3.464563195303e-07,0.153374987845447,-0.0828221497849391,-9.77743589577858e-07,1.38480849957614e-06,0.239262462413448,-0.188854575560126,-7.14232566496046e-08,5.83677645035059e-07,0.113042167773265,-0.304588666176427,-2.38169677242841e-07,2.43708897574563e-07,0.303110281830223,-0.259969161804535,-4.21512730063352e-07,-5.10351911646156e-07,1.40277047864858,-0.38260276052345
240720162,-2.02227615182982e-07,-2.03965691572065e-07,0.319678591007813,0.129172073936358,-3.49843154944803e-07,-1.98387004527431e-07,0.587005906419733,0.232176075856503,5.02616355084352e-07,3.37487022225976e-07,0.457500634638343,0.234139751645881,1.43816177179534e-07,2.26314522077956e-07,0.75787314928997,0.380372759899758,-1.21540594229272e-08,1.84349117208445e-07,2.16974505154632,1.14018926877851,-1.2304695806108e-06,-3.44725800633998e-07,-0.0464734756604381,0.180787131248572,-8.70022489893922e-07,1.98036758961131e-07,-0.0875354203265547,0.334689234596907,-2.24004408019814e-07,6.04370624817935e-07,-0.0680070769747336,0.335513861353238,-5.33765137891173e-08,6.06980136886596e-07,-0.10360499546546,0.509045142200178,-9.21389974440717e-08,2.27558795775217e-07,-0.330023998943123,1.33089254754487
