Time,Fear_Falpha,Fear_Calpha,Fear_Palpha,Happy_Falpha,Happy_Calpha,Happy_Palpha,Neutral_Falpha,Neutral_Calpha,Neutral_Palpha,Fear_Fgamma,Fear_Cgamma,Fear_Pgamma,Happy_Fgamma,Happy_Cgamma,Happy_Pgamma,Neutral_Fgamma,Neutral_Cgamma,Neutral_Pgamma,Fear_Fdelta,Fear_Cdelta,Fear_Pdelta,Happy_Fdelta,Happy_Cdelta,Happy_Pdelta,Neutral_Fdelta,Neutral_Cdelta,Neutral_Pdelta,Fear_Ftheta,Fear_Ctheta,Fear_Ptheta,Happy_Ftheta,Happy_Ctheta,Happy_Ptheta,Neutral_Ftheta,Neutral_Ctheta,Neutral_Ptheta,Fear_Fbeta,Fear_Cbeta,Fear_Pbeta,Happy_Fbeta,Happy_Cbeta,Happy_Pbeta,Neutral_Fbeta,Neutral_Cbeta,Neutral_Pbeta
99,0.0370931527068258,-0.0155126730058251,-0.0471816244248738,0.158251388027361,0.21274384809299,0.11668836889167,2.47049788834885,2.21459810679188,2.42585901357332,-0.052207999576868,-0.0288961700873394,-0.040070750728749,0.250220269870863,0.194227380208819,0.164120041752276,0.31358791207375,-0.361917326886694,-0.125250832958877,-0.157070324526606,-0.200482139173686,-0.191896565281569,-0.23965072818361,-0.190218456822161,-0.0742345924451351,4.13284366716406,3.44842450319908,4.00335657672257,-0.00492904958119097,-0.0247676522429327,-0.0701990134594077,-0.0873597653158036,-0.0616347217372403,0.101884008487047,2.73933117937097,2.27965190822083,2.65478745856998,-0.0430579261379156,-0.0532905352488435,-0.0642887126899615,0.175355616453997,0.130113587092274,0.144646879357853,2.18587709194916,1.66744955476308,2.00632960184869
100,-0.0390831140851348,-0.0853624606593529,-0.0633666679133775,0.151299261990031,0.20485521667959,0.0886161078940843,2.50476717314637,2.22197287992695,2.46225143310644,-0.0495691413820961,-0.026116609715567,0.0124435297248677,0.104133133903401,0.131937244305184,0.0974834569454387,0.271348088792275,-0.380425749412264,-0.0768584345956337,-0.161364903495541,-0.141909174774159,-0.0757985096120674,-0.317340734592911,-0.14355528812018,-0.175401011593539,4.26145904158182,3.54989793194285,4.10760906537458,-0.102791755466293,-0.0900414160128925,-0.041887904290166,-0.0256856740453046,0.052184035645236,0.111493634779076,2.80253686537286,2.35397824370219,2.73179321779641,0.00768699830687645,-0.00793652084798642,0.00655600037854835,0.105861981323717,0.105163018726484,0.0496525409857508,2.18093597588692,1.67974969949281,2.04008142731068
101,-0.0080425189125874,-0.0305531646463646,0.00285397226726494,0.115938949428694,0.187474215636773,0.0191709300474992,2.63333266856614,2.35009884309682,2.54301840641238,-0.0529936749004654,0.0147515109915374,0.018254701699673,0.0261881029884529,0.141020435132011,0.105397217341875,0.310092499832052,-0.342369565007121,-0.0476247254732543,-0.0245967521573889,-0.0799001770932587,0.00100029159149355,-0.236323047510404,-0.0100732062777663,-0.137459484499416,4.44027602086602,3.71138145214749,4.20344308584829,0.0244863146446965,-0.0154531035517818,0.0607819315595585,-0.110695704358635,0.00164455689013529,-0.0361867906668876,2.92159050286941,2.38829193608838,2.82621878335375,0.0180990576392788,0.00394375126322334,0.0372025431639805,0.0196041365968173,0.0561880206057694,0.00602430346171784,2.17705803594019,1.67499369473129,2.06028995127177
102,-0.073196186408002,-0.0845462578824831,-0.0674983405113184,0.115480033953325,0.125608378751551,0.0621282705629356,2.58079777819521,2.37063644098534,2.52320935741358,0.0134612970774108,0.0346799773129722,0.0600644993479624,-0.0614944303741229,0.0699540580618184,0.0709074960917178,0.310771528231037,-0.3390466087419,-0.0291527288953329,-0.0737675112213481,-0.0451583698594672,-0.0181478209016797,0.234386595930456,0.190070716777713,0.205720906861918,4.05607516582391,3.44806277294426,4.02875938560198,0.00832501336002198,0.0201472207293434,0.0647069980517473,0.125986589000274,0.14867547585833,0.17724470427206,2.7029936994945,2.24443947223442,2.65816444950118,-0.0299372172336158,-0.0331822356761718,-0.00379427796639895,0.045435117815225,0.101539430068842,0.102064173649811,2.22121014467897,1.7034191620308,2.05804024908909
103,-0.0362611619021074,-0.0459405724333264,-0.0827111741708485,-0.0532020867432715,-0.0426673723855694,-0.055872009026165,2.57484078212729,2.32331681138638,2.48181915084696,-0.0280885423430877,-0.0164907174441477,-0.0218854125913429,-0.084057190873342,0.0400190884850376,0.0475404675444658,0.25780962299512,-0.430230750550038,-0.155896099138214,-0.145057894150112,-0.109462387621024,-0.204328973706989,0.0963324045043616,0.0990028667224135,0.0933828499677552,3.8755765276909,3.23404709052898,3.85927533934919,-0.0936568298670605,-0.0649475753175593,-0.116192111097752,0.0474063878908008,0.0979104367881059,0.135817327875396,2.77685492173357,2.20933521709378,2.67891625775625,-0.0208061185363721,-0.0448887737648173,-0.0100440638108858,-0.0564066522137007,-0.00368688770826522,0.0264266605619823,2.19373100950641,1.70473539824566,2.01998882170288
104,-0.00894309916445666,0.0117682802557382,0.00725781161904775,-0.0354760600875437,-0.0366086249327933,0.00874660041033936,2.60947002813965,2.44177301761497,2.54213679263969,-0.00469062431537338,0.025720992076123,0.0206753759511123,0.0518070026377578,0.0963047232233265,0.085835627626197,0.350417364088936,-0.387124832577,-0.0644083700911859,-0.157630195740815,-0.151307037354029,-0.155074063199384,0.0878305872062039,0.0478625432407892,0.110324674441188,3.77467632836206,3.25366444269196,3.83152582111024,-0.0286333848474867,0.0252107006928002,0.0266060644111318,0.0733199573212116,0.0727740469770532,0.182161887497126,2.73653062501692,2.24679276422201,2.65508269062833,0.0173475526111096,0.0142701134589527,0.0233605490436653,0.00301640269192037,-0.000222128759269801,0.0640748275973044,2.21996353554762,1.71859057329519,2.03401904470055
105,0.0291799182009254,0.0335788867880378,-0.0756773045513838,0.0493878245435938,0.0382016046159996,0.0162999259635776,2.58992877680332,2.36770858974986,2.52379210602447,-0.0821160881798631,-0.00634842554635682,-0.0101989692867513,0.171919954048713,0.149083664827155,0.126149041981243,0.340410911524213,-0.379099682669195,-0.10053377181041,-0.243999276990294,-0.165669581358699,-0.149587919594422,0.0137835084552099,0.0769163224905753,0.028645323052665,3.87386375821268,3.28383189846013,3.81461576644867,-0.0449093868468002,-0.0129030222231059,-0.0474223005857205,0.0308555244771693,0.0471234245339742,0.0956883843073067,2.6649155854686,2.21519367704104,2.57072435809165,-0.033200766086775,-0.0145726302113549,-0.0475915914530754,0.0673898643583777,0.0303977111688371,0.0433289865804101,2.18253106310798,1.71919669824908,2.02555714558476
106,0.0983780359144909,0.0436090372420194,0.00776173715983371,0.149878469776134,0.151112327561852,0.0401504149692119,2.66413351068045,2.50832170177436,2.55559017449934,-0.0555917917310332,0.00684217268667409,-0.00953926298530205,0.0909440700486321,0.11751598798657,0.09789002123918,0.354467435886807,-0.380946382966459,-0.0965636741008583,0.0866817453407109,-0.0535489184723724,-0.0984641229064072,-0.134496222373289,-0.0327264937160397,-0.0627140546356396,3.95897540931232,3.30383096033237,3.93037362240063,0.108931574933173,0.0218708503767383,0.0725446278517008,-0.0476704771698557,-0.0439868498576171,-0.0103354791130374,2.78566662928028,2.21950081440209,2.72627009733443,0.0131917252662856,0.0127001485100999,0.0600681446010869,0.0531115413836436,0.0464943006673183,-0.0108190973528936,2.22862907561949,1.74401262949078,1.99407722985676
107,0.0870086427835813,0.127923268150308,0.0737043236186363,0.0967915353008784,0.20457302007218,0.048362205257247,2.60517406968882,2.33180322232611,2.55720784464299,0.039357911389147,0.0519957121321192,0.0103194031335918,-0.0373150352333782,0.0648818815817344,0.0349753670382476,0.361042981940794,-0.353329623706518,-0.0897728274250631,0.15584190022411,0.0910999448768519,0.0413146775481171,-0.134683113874723,-0.0694582079804064,-0.149925038934626,4.12148060799239,3.40531071389222,3.98449090709644,0.0899989971654585,0.0738201439202626,0.0994967800218286,-0.0888357590383208,-0.0302290733569213,-0.0121966405982399,2.87071874551005,2.26011127559167,2.72902247061297,0.0328519303369305,0.0577068113012098,0.070388700105816,0.0423798705777568,0.102665778937122,0.00666350173950954,2.209964199308,1.69798239406877,2.01249190138003
108,0.00415698168652046,0.0576355808863034,0.0342750121250537,0.197944290284925,0.281227053956985,0.0582681297744211,2.5988124171464,2.30505487456763,2.5025051420302,-0.0242166819396761,0.0286783034500372,0.0148669091828283,-0.0768497646988839,0.0428998358434674,0.00443182170961215,0.40992593036217,-0.357846754119891,-0.0671731935443367,-0.137640731461524,-0.0639394060924132,-0.0712433921905805,-0.248307833464732,-0.126312650428196,-0.173967897141848,4.04627154460923,3.34050211954749,3.9840985656688,-0.0526022838375474,-0.0185925504113499,-0.000211771481196292,-0.0012896497982077,0.0199114683447768,0.0553285568612399,2.84090229703286,2.24204297406473,2.74100474613107,-0.00183707128063771,0.0182117948087799,0.0379340504038422,-0.00329340837332719,0.0506707804882171,-0.0213766320838472,2.25427205273552,1.69836711289071,2.04806486806872
109,0.0461893751513853,0.0702230231070077,0.0558627580586762,0.171868181450111,0.227812148262857,0.0646263198261759,2.47756920337879,2.21764120861206,2.33791274416496,-0.00957573730729653,0.0307078135852397,0.0182976500754796,0.186693419970584,0.153692208421039,0.142360654234027,0.346086116194264,-0.394736264448283,-0.105950887806743,0.0380083974764546,0.060854949453471,0.160177417044342,0.0283406614506784,0.050005194161033,0.114431580601892,3.93073259077753,3.23642418315425,3.82952353190233,0.0257832523947382,0.0691782166176678,0.0989577352013964,0.0502552880754725,0.0967954230564542,0.081398177735332,2.62205804495972,2.11902873145858,2.48432565265624,-0.00190625889155781,0.000284649725261698,0.0344666755481901,0.0929119144252494,0.0500689365234306,0.0510893687469847,2.20089303703655,1.68313723409458,1.99867471319949
110,-0.0237567455046531,0.00499784235550999,-0.107198855248846,0.173834808392544,0.246637281625003,0.0801862093602359,2.44240164103564,2.23868835902441,2.39929583828201,0.060044457456281,0.0875748577542422,0.0823073274027599,0.147249642592967,0.111255859538676,0.0977655445641442,0.294619076595779,-0.393794446531006,-0.134865841440771,-0.209517285523871,-0.137003843254145,-0.104892189801285,-0.281311207041876,-0.205988932922509,-0.21053741230476,3.86226185828313,3.18096101624615,3.81490331405959,-0.136205794301758,-0.117450791153167,-0.101695672011412,-0.121356203484762,-0.0723715647729287,-0.096244416241765,2.58995852812117,2.07608163762577,2.48006867976887,0.0155514606426169,0.00301555839482656,-0.0261507225303231,0.0957094841752585,0.0932504996816093,0.0629559339282525,2.16848578204103,1.67680886728728,1.96790721927743
111,0.0753330361106615,0.0232625069600575,-0.0164434352143793,0.0873371707154824,0.217949978665821,0.0890500848126345,2.50042468612258,2.23874211488899,2.40980755399267,0.0212922802280352,0.0391746463076074,0.0522264660111611,0.0989427162538647,0.100797722678724,0.0847927363575788,0.198086442183605,-0.433165420612078,-0.182184179313654,-0.0490517836646783,-0.0454860965483246,-0.134430813407825,-0.0918527571934224,-0.0783825306669499,-0.128635394931427,3.99016696408807,3.2339955638084,3.87418891731803,0.024623182521671,0.0100953922907039,0.0714941263477265,-0.112877455477834,-0.0335171395897932,0.0230455308325941,2.63450385721331,2.13409047512561,2.49524999115882,0.0321920126129219,-0.00240564799356075,-0.0014902519085989,0.0961506193503601,0.0796898823860672,0.0868269565085302,2.13709753432087,1.67838665804448,1.97510151692455
112,0.0694085838434714,-0.00133157444214737,-0.0179179919242631,0.0951974162795114,0.183968212004401,0.0394758414891658,2.57824793774185,2.31751626851458,2.5212653801421,0.0405514202313603,0.0439380502095011,0.0440118097138398,0.0106133379761252,0.0543067148233879,0.0156920535206145,0.231486951703202,-0.420574214796427,-0.177682005154285,-0.00229625352772011,-0.0669341441392819,-0.121582476755877,-0.140290034604943,-0.107700396701641,-0.147673351359253,4.18794225672755,3.38764073696177,4.02825414413849,-0.0429924482153487,-0.0887436752837034,-0.0785532094643533,-0.0364090799360244,-0.0472480237002622,-0.038887309947414,2.72502299847205,2.22309362964156,2.61116105087186,0.0320194270209391,0.0157322715162227,0.068871980536455,0.0226639322687247,0.0536017416616909,0.00133620014853896,2.15286291528659,1.70208559160161,2.02831442538243
113,-0.0527843564130052,0.00652456146266435,-0.0472156096002433,0.116992154310685,0.201000687097717,0.0489757952277079,2.53257828960974,2.33790011233135,2.46499119025493,0.0524387367606387,0.0940391280520053,0.111075905844562,-0.0238545955748009,0.00662916790648103,0.00729378034485427,0.427859704685535,-0.355678781221685,-0.0919151373813804,-0.322484780262209,-0.21760966492887,-0.295975691554928,-0.166617769338727,-0.13986264897071,-0.133364133582039,4.16049613429656,3.4569739691779,4.00180048402825,-0.110585604220943,-0.0352746068087232,-0.00803954358032697,-0.0186309207338307,0.0225759363560359,0.0355452788203082,2.79368331117924,2.24983049694875,2.59111128952482,0.0161520204200903,0.0322028879008135,0.0520766692113852,0.0394596756445832,0.0621608263197108,0.00719953941461581,2.19911556746231,1.72139502148626,2.02147034883371
114,0.145304283680671,0.0901176521093762,-0.0301216018131909,0.146892401833246,0.178730336772462,0.0956103670660886,2.64559063800729,2.35011995023185,2.55957608414024,0.17099034601467,0.159217127892749,0.171359346996504,-0.0621039950290658,-0.0189538639527922,-0.00148832392227241,0.34641549048731,-0.356401423219814,-0.088234106826119,0.246778476823435,0.192312317374482,0.0616767774486864,-0.16602076840406,-0.0713731018007733,-0.048374907173472,4.47704331963958,3.72255635984889,4.10200359317261,0.033906090733039,0.00527726849075836,-0.0516802212198833,-0.0370438409138337,0.0268095739696067,0.117927998397914,2.94832603689535,2.36940787607842,2.67338514868055,0.0821781080215498,0.0728207162183852,0.0819662099673699,0.0282524709339638,0.0417362280721997,0.0542812108398691,2.20266629453954,1.71639794511933,2.03808815299157
115,0.102319808446436,0.156650437404297,0.188269482364843,0.178834663020406,0.253481042982341,0.101911001889071,2.50658027595889,2.32074780409558,2.50707308960664,0.0367986488375002,0.0640619970070689,0.0441855397166788,0.0941026228277098,0.0987969498966739,0.0742729042475222,0.260687259216238,-0.378085945236346,-0.143875516811477,0.163886448316054,0.0793605467355122,0.379257818920943,-0.243303532307299,-0.215542063381488,-0.129942316290707,4.0954726747329,3.42379936831775,3.89056011806668,-0.0734687824105163,-0.0306562659834489,-0.0193395948651756,-0.0819177276267455,-0.0548833325756202,-0.0369747654061,2.73600598341363,2.22146491110035,2.59152861019633,0.0626867125774871,0.11699769347421,0.169853341364927,0.0823283350340902,0.0645471812031016,0.0801523736822023,2.17367984165327,1.70224233091015,2.02515695441845
116,-0.0483960167047723,0.00811605993267444,-0.173898518432387,0.258526818143087,0.319673421424648,0.132865988495306,2.54085138600319,2.28795946510893,2.46606214850254,-0.00908925812594072,0.04435370767064,0.0243772772889786,0.0909322007285191,0.128735135607198,0.0816119730857738,0.232761251228919,-0.398894503078021,-0.162399425380338,-0.245400356739039,-0.24359364086343,-0.340182068389254,-0.0810114947914323,-0.0880873558525195,-0.0658338210994399,4.08634636156986,3.41498162778515,3.92237878117066,-0.192139179121628,-0.150879240429414,-0.24530015611194,0.0164231336299993,-0.0101501905722409,0.0868734739926462,2.71683544316583,2.21137303382473,2.58072442414966,0.0275205227557798,0.0334530599338673,-0.00634045138522032,0.104954574925877,0.098107547616828,0.0657404111575828,2.18155859226975,1.68573466147939,2.01516755171305
117,-0.0810865898937202,-0.0147429890402509,-0.130599472703187,0.0785596458803462,0.230038849148546,0.0370226480236645,2.53155446479191,2.26027875048298,2.51055393768052,-0.0631095363916336,0.00568225960629962,-0.0217198342605162,0.0392028161834541,0.0711726986940254,0.0514882767829176,0.305349481705854,-0.381689555187187,-0.133526810945442,-0.314260352983166,-0.233702081619739,-0.295925432223493,-0.122966659521904,-0.119650077760573,-0.0634197481641068,4.09070625159823,3.42017342368714,3.96379583711011,-0.215247933499885,-0.118871471391142,-0.202390354643806,-0.0688760454648108,0.0468634176699944,0.01023629525244,2.77583232791175,2.27718089769681,2.68518375834174,-0.0426063762404735,-0.0302428985609098,-0.0770822259486094,0.114901669573877,0.153269691013949,0.0943476138785701,2.19183023496446,1.68904645608994,2.00990089871956
118,-0.0947510553559603,-0.0427180573503338,-0.14440724319735,0.133689697164837,0.159292804519271,0.0889853466519242,2.4837002154882,2.29333498198377,2.5257310276435,-0.0414205501539031,-0.0371484451058774,-0.0501361705371299,0.155189176754507,0.110717124473325,0.129053798876942,0.189112887295594,-0.428119265439259,-0.203074763768219,-0.350772913072157,-0.296306130026583,-0.315449395583345,0.0213337319916467,0.0531744364118209,-0.0356566649283178,4.05662033253473,3.46265947266388,3.91794476781675,-0.179414650664319,-0.121373849845491,-0.164922363382352,0.193034708830278,0.165198467841606,0.201981045477008,2.69148889006503,2.21145855159088,2.55829490133789,-0.0627168430308681,-0.031118950903758,-0.0878173861060218,0.116909032541624,0.0599371607588181,0.137219131046415,2.16733067053355,1.67499833456168,2.00248380432651
119,-0.0497222763386719,-0.0623968535156476,-0.0896830847993988,0.102083353038057,0.16796010519698,0.0605891025244278,2.55090237879584,2.38097576095525,2.51572142226953,0.00574614596573022,0.0452433184294689,0.0108227870548025,0.0432732617208252,0.0575752454700435,0.0847084962237615,0.247351667739317,-0.39665132229028,-0.134253248442131,-0.223646323294591,-0.132797363493094,-0.136024153454524,-0.0867929346135768,-0.0403781828305441,-0.162601289044673,4.00063464531102,3.3985734085015,3.87743491604408,-0.0695242640732413,-0.0424620476674741,-0.0102831077275188,-0.0605829479832463,0.0111705875387372,0.0267994860967362,2.6035257832981,2.17146509044858,2.4588812403745,-0.0324218346144389,-0.0197594345781403,-0.0590282139787325,0.0564208692757548,0.0498623315771197,0.0807338782500489,2.17172935743415,1.71315209742497,1.99120107265437
120,-0.0912481337984513,-0.0762582171416938,-0.0868522401316579,0.13029115705047,0.168998546457718,0.0726089709168656,2.56381506718028,2.36663918791034,2.50655607985731,0.0588265621553911,0.0443468512789782,0.0613066070194983,0.0417455273182733,0.0765325695571941,0.0673047067077908,0.319615456632965,-0.352885095947958,-0.0834608027764849,-0.187486670328129,-0.11469835139585,-0.0773578277559362,-0.201035775633525,-0.110543830931204,-0.155900901245401,4.11700676689874,3.42672114573373,3.97173488788619,-0.111805934216089,-0.0468002513707491,-0.0115722601048856,-0.0384242194535366,0.0425448088979894,0.0835044041298283,2.73247134179732,2.24534144376563,2.61449126234971,-0.0483762431288472,-0.0259231493442055,-0.0580390354538983,0.0215460388976454,0.0241594002333203,0.0420959481845219,2.22215855345599,1.71188167198832,2.00980770225491
121,-0.00519262300443872,0.00387301802610143,-0.10218212236595,0.187632411361977,0.161417725388781,0.0433864376094932,2.63282005569881,2.36195881993177,2.54794085422991,0.0537942554137746,0.00357329993980245,-0.00189259379801219,0.0698566821603003,0.178960963500053,0.153371665535647,0.31008657692491,-0.370035847178404,-0.115589920362319,-0.185968275165783,-0.104291041913742,-0.0722503801817133,0.058652976489423,0.0342214000547081,-0.0344188706907907,4.18606319011239,3.4691562177428,3.91352419619345,-0.010297086964695,0.0437465461396928,-0.025314745423167,0.140646346098117,0.0854377573839674,0.153550171438238,2.74842455470423,2.21724347037822,2.50398855870359,-0.0222633558102498,-0.0372604658910126,-0.0914318997085448,0.0337325323740257,0.0630986239370692,0.0261569292723878,2.20632728990625,1.70938886773594,2.00481045143751
122,-0.00230314128678812,-0.00521859278649214,-0.158122187117078,0.079387375707798,0.15630503412712,0.0952596933488563,2.56511452083241,2.3707742362887,2.58051437703103,0.138061031924196,0.0902636774623164,0.146141690298727,-0.0365808149182344,0.0788637291930723,0.104073324566598,0.274093074295181,-0.389771417096629,-0.142365018314221,-0.349230354516355,-0.201570332244583,-0.312978931110199,0.0903796127907017,0.0601585676090558,0.0688050080031463,4.09910845181312,3.42552785114136,3.9335408436206,-0.125179261813603,-0.0326179378932094,-0.1594838808828,0.0723437351088475,0.0540300865105644,0.129346057572791,2.77706953900031,2.32445041642366,2.66314721510239,0.0168586799704681,-0.0257065085707663,-0.0446976083763826,0.10779577113764,0.172269277723179,0.154602187167392,2.16359064735502,1.71875379071579,2.0185554690191
123,0.0529983723769247,0.0887144686872469,-0.0136487161492899,0.0433106525659509,0.0605464264583664,0.11988415305111,2.58051757404866,2.35384973972239,2.58942466532128,0.034407823072832,0.0554732904590687,0.0675326732686925,-0.0403289302168002,0.0939433864763424,0.0466121332259863,0.510708617362078,-0.236753135227648,0.0352104055465998,-0.160098475740129,-0.142018141137568,-0.213548902004005,-0.0196999912226183,0.0304142155913596,0.15461467212479,4.17598379060867,3.5078337378969,4.12136616414258,-0.120608516178577,-0.0900743615169988,-0.0403025068888006,0.0527028044446492,0.125820117398522,0.122492952900165,2.75365660304632,2.27431503976455,2.66683391969291,0.0227547744276946,0.0157450196063341,-7.82735585809989e-05,0.00189476937834961,0.0666407114075239,0.0734581098437561,2.24680446916096,1.73313284785863,2.08479088355332
124,0.0494267492333953,0.112683682424185,-0.0482560645905971,-0.0421430412314243,0.0222291811493037,0.0652093070660875,2.57991159956293,2.39914478518901,2.59544490527507,-0.00428562414610591,0.0548877751591382,0.0663981280105501,0.100106580009668,0.191299212314704,0.162745738172907,0.396020557717486,-0.292462969471508,-0.0470384146005846,-0.346933135809243,-0.297455643266108,-0.253719667708217,-0.0540870047508712,0.0438878955766051,0.0986603758970293,4.02494222612394,3.33374324083835,3.90989308947019,-0.21023953742341,-0.183272679272309,-0.154382185124156,0.0387622310808593,0.0898441372964159,0.225019253555063,2.72997943405486,2.21193064615773,2.55826112503798,0.0278197709519838,0.0487730088350683,-0.00093574096945977,0.0404470293340495,0.0646711386030632,0.084800569201303,2.25166019768712,1.7516403343861,2.07309328945919
125,0.125657445849348,0.155710111731721,0.0296899797238616,0.0399700131814405,0.0469902683797783,0.0613138706356593,2.67013687576474,2.40912697599094,2.67781868293662,-0.0167891799688316,0.0571289268893323,0.0545807631687683,0.0951165997954705,0.212804520896896,0.167266711816458,0.372859273580293,-0.343403406581661,-0.0673146341194516,-0.467711021699635,-0.261416002519624,-0.286436854491772,-0.175527853780429,0.00767294331096757,0.0354266333452933,4.22267291808541,3.45036163393116,4.09250254774462,-0.270477007259377,-0.135856988170418,-0.217250463853948,-0.00774738716341839,0.135237305502728,0.126729791546471,2.83644586276752,2.31571471046209,2.74617272617337,0.0166867220617268,0.0460170173123466,0.023597091145494,0.0680731480181342,0.110222715132431,0.136075961783341,2.25059354189151,1.76401002838868,2.09423417385946
126,0.112813645808526,0.221525008938307,0.016228112944134,0.00796463975347568,-0.0248871638706437,-0.0531525829320745,2.58731981824953,2.33211608761546,2.53278105021316,0.0630037918262234,0.108477416411179,0.0956453573988038,0.243000595560502,0.256792202216273,0.256902279379076,0.29187645436339,-0.34353825622359,-0.0801497337965815,-0.391401605743347,-0.245473252897909,-0.276019539316009,0.0634277944491908,0.18394816409135,0.233309291642811,4.05948049311105,3.46825193185301,4.00264472567313,-0.187496988411764,-0.100329068521403,-0.0966931130503282,0.0630409632307588,0.105058254932399,0.0913421316757741,2.76547087609688,2.27495570414101,2.68925881712363,0.0211990465586925,0.0666665249328282,-0.0163942504485938,0.0785890329173903,0.0720898415538105,0.0334349748616073,2.17214156790865,1.67771743308248,1.97303271084609
127,0.127716669178053,0.229662571783966,0.00834439081279114,0.00386537557407632,-0.0249646009131111,-0.0923547956447471,2.55793254668736,2.36910673285222,2.56337145431787,0.0048437197653316,0.0638547937778297,0.0543555228812563,0.239512706409577,0.236726980374326,0.18871141592564,0.237019035315617,-0.372913543295059,-0.122721945755387,-0.531189879982174,-0.329405443738698,-0.327673603139326,0.0145410916927432,0.0478538670615535,0.026494733021511,4.00610483236757,3.38430775032018,3.96590205593497,-0.196135617820899,-0.180431502524418,-0.178041012098503,-0.0188257190435638,-0.0288371291651078,-0.0761107979491084,2.75360921732711,2.3030013325616,2.70618680200269,0.0354622484389384,0.0660846264604917,0.0162125833467712,0.0121708818076576,0.0371508910729398,0.00932854318025319,2.16761877070446,1.70255376444211,2.03591213979486
128,0.120529335682586,0.217185213055695,0.0604537367256801,0.0156868330541489,-0.0348347561070279,-0.0266795496464164,2.54786955914915,2.37055202962014,2.59933641671629,0.148040211531015,0.0991478955719495,0.124789949337154,0.228748831689726,0.269021726582626,0.210660944489285,0.293797016798102,-0.331318085816931,-0.0709933042085749,-0.27514092300795,-0.205829608279639,-0.295485367996401,0.223056303074499,0.207958394468784,0.263169129251101,4.1571012455367,3.46803029137594,4.06262354465883,-0.0269175820831489,-0.0147565647497448,-0.0166872340410495,0.0969656292199942,0.0557170243845949,0.100095660528226,2.78495097620385,2.30629396725616,2.7319661793901,0.112862396744989,0.0612951347787311,0.0824775066096301,0.0598522321859465,0.100896075214935,0.0853078072137842,2.19121459716914,1.76522118767005,2.08080197989094
129,0.0629087572796934,0.0971997649226551,-0.0394905100099749,-0.0786533940239457,-0.0641237769214985,-0.062301910049735,2.55625996247682,2.33360928407018,2.63206179588893,0.220341711696871,0.135702275011973,0.12776751308825,0.245504435867269,0.312351829525421,0.251588058949789,0.266704086213958,-0.353020821688393,-0.0668467757709169,-0.160239897644906,-0.127498477481376,-0.0037378067848123,0.250661445439359,0.201208726567109,0.283509207091652,4.22607013622771,3.48746270133576,4.12443498684478,-0.0355834490340477,-0.00802534768761276,-0.0369816336483887,0.0770960710338778,0.0436084208571709,0.115185069185505,2.81079215067262,2.32723290478051,2.77875721794349,0.0995353125992574,0.0520125146844451,0.0428905619524345,0.0566240215181415,0.108264626846097,0.0675110204562807,2.19222037840272,1.75905469469439,2.10263616586807
130,0.0399572394785764,0.0571268584514968,-0.0138983771033368,0.0572124472268674,0.00275033525469808,0.0514328080057165,2.57991229265618,2.32817586468941,2.6167931540403,0.0959669417869664,0.0943546826303426,0.101429046145613,0.140580000623093,0.262303811095427,0.197910764298266,0.226345119509982,-0.425131989159097,-0.14492471115615,-0.0735298220798543,-0.0294365810347705,-0.0759727618268801,0.339191894155602,0.302413235770739,0.360568425888591,4.15934486802451,3.48769373024584,4.1140334180766,-0.0175245818888341,-0.0277414220737162,-0.090700909988986,0.139651031445918,0.136526090041159,0.172058800723705,2.75100526353452,2.2916357932341,2.74830987561342,0.0800646319966587,0.0517341479904719,0.0487404472370512,0.0652771017544303,0.121321462081904,0.120217497749997,2.18399477228527,1.71912173990938,2.0913574490548
131,-0.0352883344986117,-0.0374264835220947,-0.10277647348418,0.0530730756956238,-0.0246316639063166,-0.109848381954171,2.61282567733586,2.38113734338118,2.80840816365985,0.0895141274698815,0.0902100922640943,0.109955004077283,0.117667696388752,0.218602563205711,0.210114029699549,0.270077708765339,-0.380618357231484,-0.109552782005209,-0.058118627912325,-0.113967082798261,-0.136107598952511,0.0667362663000043,0.123413430830282,-0.025995133993109,4.23994771737934,3.55925809026878,4.12789427949682,-0.0248466093344379,-0.06678317316987,-0.100753154598256,0.0256858649959876,0.0102588762946495,0.00472494241144294,2.80105115579266,2.26186903951159,2.7400649473287,0.0370945208341609,-0.0295178288248889,-0.00481605448015587,0.0246108374584325,0.0461751863474488,0.0342819161174188,2.21144878903532,1.74905355174102,2.19533408272642
132,0.0442997994320441,0.0338300174848386,0.0474643497736078,0.0971715164461699,0.182769812596726,0.00523359990139139,2.61137786556337,2.34137572268989,2.57978504248453,0.161065396286138,0.0961750727268173,0.117903376037524,0.135497630919046,0.16893851569289,0.149732552695659,0.369074122699107,-0.367674023642903,-0.0785295456133006,0.0435872098016152,0.0622325458092405,0.0678446977522171,-0.0615895044109503,0.016107546285298,-0.031204859124939,4.27453130551428,3.58203161131529,4.0799577635375,0.107253979315351,0.0547501862447767,0.207213194280278,0.00629038947004914,0.0197823795173456,0.0495672807799466,2.93515782001923,2.35370236382803,2.71375208947202,0.0700756086407025,0.0215542171095477,0.0471149428169475,0.128610022239544,0.128627624185458,0.0949686652901957,2.20049054978678,1.71842380293087,2.05958396226449
