ID,r_HANE_alpha_Frontal_HF,r_HANE_alpha_Frontal_LF,r_HANE_alpha_Frontal_IBI,r_FENE_alpha_Frontal_HF,r_FENE_alpha_Frontal_LF,r_FENE_alpha_Frontal_IBI,r_HANE_alpha_Central_HF,r_HANE_alpha_Central_LF,r_HANE_alpha_Central_IBI,r_FENE_alpha_Central_HF,r_FENE_alpha_Central_LF,r_FENE_alpha_Central_IBI,r_HANE_alpha_Posterior_HF,r_HANE_alpha_Posterior_LF,r_HANE_alpha_Posterior_IBI,r_FENE_alpha_Posterior_HF,r_FENE_alpha_Posterior_LF,r_FENE_alpha_Posterior_IBI,r_HANE_beta_Frontal_HF,r_HANE_beta_Frontal_LF,r_HANE_beta_Frontal_IBI,r_FENE_beta_Frontal_HF,r_FENE_beta_Frontal_LF,r_FENE_beta_Frontal_IBI,r_HANE_beta_Central_HF,r_HANE_beta_Central_LF,r_HANE_beta_Central_IBI,r_FENE_beta_Central_HF,r_FENE_beta_Central_LF,r_FENE_beta_Central_IBI,r_HANE_beta_Posterior_HF,r_HANE_beta_Posterior_LF,r_HANE_beta_Posterior_IBI,r_FENE_beta_Posterior_HF,r_FENE_beta_Posterior_LF,r_FENE_beta_Posterior_IBI,r_HANE_delta_Frontal_HF,r_HANE_delta_Frontal_LF,r_HANE_delta_Frontal_IBI,r_FENE_delta_Frontal_HF,r_FENE_delta_Frontal_LF,r_FENE_delta_Frontal_IBI,r_HANE_delta_Central_HF,r_HANE_delta_Central_LF,r_HANE_delta_Central_IBI,r_FENE_delta_Central_HF,r_FENE_delta_Central_LF,r_FENE_delta_Central_IBI,r_HANE_delta_Posterior_HF,r_HANE_delta_Posterior_LF,r_HANE_delta_Posterior_IBI,r_FENE_delta_Posterior_HF,r_FENE_delta_Posterior_LF,r_FENE_delta_Posterior_IBI,r_HANE_theta_Frontal_HF,r_HANE_theta_Frontal_LF,r_HANE_theta_Frontal_IBI,r_FENE_theta_Frontal_HF,r_FENE_theta_Frontal_LF,r_FENE_theta_Frontal_IBI,r_HANE_theta_Central_HF,r_HANE_theta_Central_LF,r_HANE_theta_Central_IBI,r_FENE_theta_Central_HF,r_FENE_theta_Central_LF,r_FENE_theta_Central_IBI,r_HANE_theta_Posterior_HF,r_HANE_theta_Posterior_LF,r_HANE_theta_Posterior_IBI,r_FENE_theta_Posterior_HF,r_FENE_theta_Posterior_LF,r_FENE_theta_Posterior_IBI,r_HANE_gamma_Frontal_HF,r_HANE_gamma_Frontal_LF,r_HANE_gamma_Frontal_IBI,r_FENE_gamma_Frontal_HF,r_FENE_gamma_Frontal_LF,r_FENE_gamma_Frontal_IBI,r_HANE_gamma_Central_HF,r_HANE_gamma_Central_LF,r_HANE_gamma_Central_IBI,r_FENE_gamma_Central_HF,r_FENE_gamma_Central_LF,r_FENE_gamma_Central_IBI,r_HANE_gamma_Posterior_HF,r_HANE_gamma_Posterior_LF,r_HANE_gamma_Posterior_IBI,r_FENE_gamma_Posterior_HF,r_FENE_gamma_Posterior_LF,r_FENE_gamma_Posterior_IBI
231105085,-0.142256410517776,0.0741250005196998,0.0268652246688177,-0.210461056535924,-0.038913073763461,0.229321089818307,-0.182806577561347,0.0538476669549378,0.10812157162108,-0.210461056535924,-0.038913073763461,0.229321089818307,-0.182806577561347,0.0538476669549378,0.10812157162108,-0.147015693056294,0.0212734791642938,-0.0375603839721217,-0.182806577561347,0.0538476669549378,0.10812157162108,-0.147015693056294,0.0212734791642938,-0.0375603839721217,-0.124051096798089,-0.0170361802752275,0.15510001295742,-0.147015693056294,0.0212734791642938,-0.0375603839721217,-0.124051096798089,-0.0170361802752275,0.15510001295742,-0.170147762564356,0.00730452714462564,0.0560814680818946,-0.124051096798089,-0.0170361802752275,0.15510001295742,-0.170147762564356,0.00730452714462564,0.0560814680818946,-0.131287028210889,0.0509793514008919,-0.143434154234525,-0.0377918110386055,-0.121410208422901,0.0948027862047575,0.01933767813212,-0.0969345031728954,0.106982549938871,0.020689534633222,-0.0627647191202826,0.0714756656243734,0.01933767813212,-0.0969345031728954,0.106982549938871,0.020689534633222,-0.0627647191202826,0.0714756656243734,-0.0447111518887256,0.0710178457364262,0.0101919066480012,0.020689534633222,-0.0627647191202826,0.0714756656243734,-0.0447111518887256,0.0710178457364262,0.0101919066480012,-0.0999148706145241,0.00317696680423091,0.0272915835852454,-0.0447111518887256,0.0710178457364262,0.0101919066480012,-0.0999148706145241,0.00317696680423091,0.0272915835852454,-0.0478223413674129,0.127291705100903,-0.0983510035786085,-0.0999148706145241,0.00317696680423091,0.0272915835852454,-0.0478223413674129,0.127291705100903,-0.0983510035786085,0.0452151620878832,0.146348893065843,-0.22899981285586
231107086,-0.0458180456917873,-0.106556155996162,0.0972781647429032,-0.130091892170272,0.00856436664374679,0.0324554171687361,0.035944818447136,0.0519696545744949,-0.0303523858078308,-0.130091892170272,0.00856436664374679,0.0324554171687361,0.035944818447136,0.0519696545744949,-0.0303523858078308,0.0875181777997372,-0.0224687492093663,0.00365291651098495,0.035944818447136,0.0519696545744949,-0.0303523858078308,0.0875181777997372,-0.0224687492093663,0.00365291651098495,0.0844247394950754,-0.0710565764179708,0.0285952042591082,0.0875181777997372,-0.0224687492093663,0.00365291651098495,0.0844247394950754,-0.0710565764179708,0.0285952042591082,0.114126292329312,-0.107425927402072,0.0512540290969949,0.0844247394950754,-0.0710565764179708,0.0285952042591082,0.114126292329312,-0.107425927402072,0.0512540290969949,0.0755262399019929,-0.014997310277939,0.119760870446979,0.125277008902059,0.182748128822031,0.265367466987855,0.158564758954854,0.095506437256402,0.250325912255546,0.107871485202388,0.110544214586269,0.220435601379542,0.158564758954854,0.095506437256402,0.250325912255546,0.107871485202388,0.110544214586269,0.220435601379542,-0.210682906315408,0.0422309750955508,-0.237605792405638,0.107871485202388,0.110544214586269,0.220435601379542,-0.210682906315408,0.0422309750955508,-0.237605792405638,-0.13982164823706,-0.00082350609016183,-0.184464104978278,-0.210682906315408,0.0422309750955508,-0.237605792405638,-0.13982164823706,-0.00082350609016183,-0.184464104978278,-0.258290182994718,-0.00293249558538524,-0.350013686829686,-0.13982164823706,-0.00082350609016183,-0.184464104978278,-0.258290182994718,-0.00293249558538524,-0.350013686829686,0.0833684865556797,-0.0296035046247807,-0.042183484272411
231111087,-0.248001698590591,-0.214213797595633,-0.0705883740482341,-0.274081470407003,-0.131067502810695,0.0548800371069035,-0.237294881648749,-0.0678100558510406,-0.0303794598678782,-0.274081470407003,-0.131067502810695,0.0548800371069035,-0.237294881648749,-0.0678100558510406,-0.0303794598678782,-0.19280283352637,-0.107981252762682,-0.0834375941163,-0.237294881648749,-0.0678100558510406,-0.0303794598678782,-0.19280283352637,-0.107981252762682,-0.0834375941163,-0.233879445807299,-0.12146469607507,-0.0385768242712667,-0.19280283352637,-0.107981252762682,-0.0834375941163,-0.233879445807299,-0.12146469607507,-0.0385768242712667,-0.132639842800246,-0.129253709332877,-0.00446138984689559,-0.233879445807299,-0.12146469607507,-0.0385768242712667,-0.132639842800246,-0.129253709332877,-0.00446138984689559,0.00148275032878967,0.022094132081114,-0.229871354733255,0.191865272565232,0.118877704417939,0.225939964731984,0.205599923300128,0.120714998575583,0.237428548130971,0.136097396442378,0.137656045286359,0.267890000258828,0.205599923300128,0.120714998575583,0.237428548130971,0.136097396442378,0.137656045286359,0.267890000258828,0.182685496260272,0.0125883535692119,0.136564188124611,0.136097396442378,0.137656045286359,0.267890000258828,0.182685496260272,0.0125883535692119,0.136564188124611,0.235374871363453,0.0161214713315642,0.198502565992605,0.182685496260272,0.0125883535692119,0.136564188124611,0.235374871363453,0.0161214713315642,0.198502565992605,0.140562891942655,-0.0780903501646884,0.10677962616934,0.235374871363453,0.0161214713315642,0.198502565992605,0.140562891942655,-0.0780903501646884,0.10677962616934,0.0453537608816777,0.0575939808087014,-0.0682881172811913
231111088,0.25352785172064,0.120801467740896,0.0514594727853373,0.173407080845367,0.115903735778016,0.0191497742956819,0.0793869830662624,0.052639263904652,-0.0859552999116895,0.173407080845367,0.115903735778016,0.0191497742956819,0.0793869830662624,0.052639263904652,-0.0859552999116895,0.195486925105152,0.22922673090753,-0.200879824718275,0.0793869830662624,0.052639263904652,-0.0859552999116895,0.195486925105152,0.22922673090753,-0.200879824718275,0.0843448057329706,0.250937019136791,-0.261793562051324,0.195486925105152,0.22922673090753,-0.200879824718275,0.0843448057329706,0.250937019136791,-0.261793562051324,0.0767533177564811,0.202082764722528,-0.204272417594119,0.0843448057329706,0.250937019136791,-0.261793562051324,0.0767533177564811,0.202082764722528,-0.204272417594119,0.0355466917145666,0.254487162799776,-0.206168928292477,0.310748836631288,0.150035431416126,0.329978624188793,0.464571919473857,0.283741158398506,0.473436614399169,0.421072686344877,0.192712223158038,0.361888931351431,0.464571919473857,0.283741158398506,0.473436614399169,0.421072686344877,0.192712223158038,0.361888931351431,0.363655941646774,0.208092897885683,0.336250636082239,0.421072686344877,0.192712223158038,0.361888931351431,0.363655941646774,0.208092897885683,0.336250636082239,0.10927387933177,0.0489972592332477,0.117155096980256,0.363655941646774,0.208092897885683,0.336250636082239,0.10927387933177,0.0489972592332477,0.117155096980256,0.143527250069437,0.0620979822495558,0.107060039011437,0.10927387933177,0.0489972592332477,0.117155096980256,0.143527250069437,0.0620979822495558,0.107060039011437,-0.255396554089619,-0.201062757466464,-0.287418814169564
231119089,0.0621554539703838,-0.0323326436286894,0.0633266134912882,0.135473758330045,-0.0619770297969734,0.189325867892028,-0.0526026629831426,-0.0610128416910273,-0.12251475590262,0.135473758330045,-0.0619770297969734,0.189325867892028,-0.0526026629831426,-0.0610128416910273,-0.12251475590262,-0.134719133346122,-0.163610284522568,-0.171310743561425,-0.0526026629831426,-0.0610128416910273,-0.12251475590262,-0.134719133346122,-0.163610284522568,-0.171310743561425,-0.18966543002272,-0.132989363666813,-0.229431187212637,-0.134719133346122,-0.163610284522568,-0.171310743561425,-0.18966543002272,-0.132989363666813,-0.229431187212637,-0.244795768517015,-0.143242212844945,-0.29640111224084,-0.18966543002272,-0.132989363666813,-0.229431187212637,-0.244795768517015,-0.143242212844945,-0.29640111224084,-0.218437755104945,-0.0762739943465976,-0.483888695592517,-0.141112334711201,0.0809643987340261,0.0363503798814978,-0.221288547840191,0.135412766710976,-0.0260556358741345,-0.120007676827005,0.188610593263836,-0.208496334595481,-0.221288547840191,0.135412766710976,-0.0260556358741345,-0.120007676827005,0.188610593263836,-0.208496334595481,-0.0321334713102636,0.110766933291921,-0.195581283347576,-0.120007676827005,0.188610593263836,-0.208496334595481,-0.0321334713102636,0.110766933291921,-0.195581283347576,-0.142741386018875,0.162374712837831,-0.226110850929159,-0.0321334713102636,0.110766933291921,-0.195581283347576,-0.142741386018875,0.162374712837831,-0.226110850929159,-0.169580301411001,0.176076558832945,-0.309607888542752,-0.142741386018875,0.162374712837831,-0.226110850929159,-0.169580301411001,0.176076558832945,-0.309607888542752,-0.108544812660037,0.182009954076461,-0.35743076612451
231119090,0.16531062409334,-0.0306120569578564,0.00288889453504998,0.0784529163286849,-0.0568771152587894,-0.0739615150736659,0.109392908491036,-0.0281600715720496,-0.067252652195658,0.0784529163286849,-0.0568771152587894,-0.0739615150736659,0.109392908491036,-0.0281600715720496,-0.067252652195658,0.0603267104853327,0.140068042840649,0.129698379371367,0.109392908491036,-0.0281600715720496,-0.067252652195658,0.0603267104853327,0.140068042840649,0.129698379371367,0.044276096248602,0.138958772712012,0.0703243714754903,0.0603267104853327,0.140068042840649,0.129698379371367,0.044276096248602,0.138958772712012,0.0703243714754903,0.0954250400863949,0.116478242689079,0.11326371234892,0.044276096248602,0.138958772712012,0.0703243714754903,0.0954250400863949,0.116478242689079,0.11326371234892,0.00038285903233594,0.00873025126722183,-0.255262958362951,-0.1004766660752,-0.0263556590904659,0.0578525774349088,0.0413906463956606,0.0127943304321056,-0.0673117081456648,0.00816697896504598,0.0167192772334624,-0.0300231807546415,0.0413906463956606,0.0127943304321056,-0.0673117081456648,0.00816697896504598,0.0167192772334624,-0.0300231807546415,-0.0201092729681665,0.0196684619818637,-0.0342462941836974,0.00816697896504598,0.0167192772334624,-0.0300231807546415,-0.0201092729681665,0.0196684619818637,-0.0342462941836974,-0.0108909206541566,0.0646286998518927,-0.126192525637455,-0.0201092729681665,0.0196684619818637,-0.0342462941836974,-0.0108909206541566,0.0646286998518927,-0.126192525637455,0.0189194648065944,0.053226566723831,-0.0425654984737733,-0.0108909206541566,0.0646286998518927,-0.126192525637455,0.0189194648065944,0.053226566723831,-0.0425654984737733,-0.0365239238947373,0.102484550640775,-0.14515606121198
231125091,-0.125342253887682,-0.181514684519751,0.0389485683830917,-0.106608997016567,-0.175972376411922,0.176676511663875,-0.0995052941239223,-0.108055131699483,0.0332021057425675,-0.106608997016567,-0.175972376411922,0.176676511663875,-0.0995052941239223,-0.108055131699483,0.0332021057425675,0.0596548263701904,0.0540606064376022,-0.1825593368156,-0.0995052941239223,-0.108055131699483,0.0332021057425675,0.0596548263701904,0.0540606064376022,-0.1825593368156,0.229770889069472,0.141444407509671,-0.325483310963586,0.0596548263701904,0.0540606064376022,-0.1825593368156,0.229770889069472,0.141444407509671,-0.325483310963586,0.256190432245115,0.242361771369014,-0.398459453491121,0.229770889069472,0.141444407509671,-0.325483310963586,0.256190432245115,0.242361771369014,-0.398459453491121,0.0252249893576694,-0.0682687715858697,-0.196052996026111,0.255540959236658,0.191983879657998,0.11651844172529,0.246449029747044,0.280079398623111,0.159979695719769,0.116855963280563,0.0780536526748678,-0.046876802690696,0.246449029747044,0.280079398623111,0.159979695719769,0.116855963280563,0.0780536526748678,-0.046876802690696,0.330776577705668,0.239358863577519,-0.118168929135554,0.116855963280563,0.0780536526748678,-0.046876802690696,0.330776577705668,0.239358863577519,-0.118168929135554,0.256885043284578,0.340245068471439,-0.0456183943025427,0.330776577705668,0.239358863577519,-0.118168929135554,0.256885043284578,0.340245068471439,-0.0456183943025427,0.223389943240014,0.00961207683260685,-0.150845920443857,0.256885043284578,0.340245068471439,-0.0456183943025427,0.223389943240014,0.00961207683260685,-0.150845920443857,0.166923928085668,0.0089673394339066,-0.316767559282187
231126092,-0.108798209847983,-0.0503233762091767,0.0116951704370145,0.136792327795799,0.0530248029989002,-0.0372038467612001,0.0470424209519797,0.00530818123717327,-0.0268599755810539,0.136792327795799,0.0530248029989002,-0.0372038467612001,0.0470424209519797,0.00530818123717327,-0.0268599755810539,-0.047054488101961,0.115144750699829,0.0287569121239829,0.0470424209519797,0.00530818123717327,-0.0268599755810539,-0.047054488101961,0.115144750699829,0.0287569121239829,0.127186379678826,0.140096878960771,0.0282950447376336,-0.047054488101961,0.115144750699829,0.0287569121239829,0.127186379678826,0.140096878960771,0.0282950447376336,0.0902432076275878,0.142947253993176,0.0290743859797314,0.127186379678826,0.140096878960771,0.0282950447376336,0.0902432076275878,0.142947253993176,0.0290743859797314,0.0502219515643923,0.0691477252356954,-0.0214837627785602,-0.089996431031022,-0.0770533041970776,0.0471035833782725,-0.179907899040175,-0.112540916009633,0.199374856586246,-0.182991105561491,0.0200126421996616,0.143399370162063,-0.179907899040175,-0.112540916009633,0.199374856586246,-0.182991105561491,0.0200126421996616,0.143399370162063,0.271580748999786,0.148312799335606,0.00613575108281049,-0.182991105561491,0.0200126421996616,0.143399370162063,0.271580748999786,0.148312799335606,0.00613575108281049,0.0711640103908646,0.0144005325371071,0.129486731475034,0.271580748999786,0.148312799335606,0.00613575108281049,0.0711640103908646,0.0144005325371071,0.129486731475034,0.112433351284297,0.111125688870133,0.0829031115144564,0.0711640103908646,0.0144005325371071,0.129486731475034,0.112433351284297,0.111125688870133,0.0829031115144564,-0.0589596241015257,0.0268776440866045,-0.168489329433939
231202093,-0.122579274920969,-0.127584304354671,0.101968672836888,-0.178170458767521,-0.276958823195142,0.0385037950091396,-0.169819017741244,-0.181144208188524,0.0133220535877575,-0.178170458767521,-0.276958823195142,0.0385037950091396,-0.169819017741244,-0.181144208188524,0.0133220535877575,-0.0118568163415927,0.124331268156772,-0.145055540921047,-0.169819017741244,-0.181144208188524,0.0133220535877575,-0.0118568163415927,0.124331268156772,-0.145055540921047,-0.102226882718689,0.0741903286851648,-0.136579704961908,-0.0118568163415927,0.124331268156772,-0.145055540921047,-0.102226882718689,0.0741903286851648,-0.136579704961908,-0.113277138607826,0.0388338225969881,-0.186604127407316,-0.102226882718689,0.0741903286851648,-0.136579704961908,-0.113277138607826,0.0388338225969881,-0.186604127407316,-0.0155038771659738,-0.0584246244668497,-0.243391935731775,-0.133629592550187,-0.13609281101394,0.0950867586895796,-0.0161565238078344,-0.0745344108280427,0.0574988992388349,-0.101195549313348,-0.0341626399462874,0.0619186033441474,-0.0161565238078344,-0.0745344108280427,0.0574988992388349,-0.101195549313348,-0.0341626399462874,0.0619186033441474,-0.0360725685333063,0.112794577114007,-0.0113977671231751,-0.101195549313348,-0.0341626399462874,0.0619186033441474,-0.0360725685333063,0.112794577114007,-0.0113977671231751,-0.0189964264578836,0.0660802573087773,0.0602463234396504,-0.0360725685333063,0.112794577114007,-0.0113977671231751,-0.0189964264578836,0.0660802573087773,0.0602463234396504,-0.036536901110752,0.0291080013750281,-0.0264122969948869,-0.0189964264578836,0.0660802573087773,0.0602463234396504,-0.036536901110752,0.0291080013750281,-0.0264122969948869,0.0507566931046735,-0.0818072067969022,-0.117006041241337
231203094,0.014610667677918,-0.000924481286076766,0.0679144543741564,0.0138301845678185,0.112372261444347,-0.100015056769075,-0.0157664024639168,0.105443542819816,-0.0134689152636511,0.0138301845678185,0.112372261444347,-0.100015056769075,-0.0157664024639168,0.105443542819816,-0.0134689152636511,-0.0582118038758697,0.0676664955214104,-0.0624012136779018,-0.0157664024639168,0.105443542819816,-0.0134689152636511,-0.0582118038758697,0.0676664955214104,-0.0624012136779018,-0.0023743246019986,0.148401603651249,-0.114055042540634,-0.0582118038758697,0.0676664955214104,-0.0624012136779018,-0.0023743246019986,0.148401603651249,-0.114055042540634,-0.0653243403280751,0.0311712014006674,-0.0267631231464258,-0.0023743246019986,0.148401603651249,-0.114055042540634,-0.0653243403280751,0.0311712014006674,-0.0267631231464258,-0.0289650766652208,0.126472620342699,-0.100781427294791,-0.0494787590700203,0.138910096836747,0.0221917455866026,0.0371153062052087,0.0356548002834212,-0.0778947487142099,0.0221683424627859,0.0781444988941154,-0.0771404885538362,0.0371153062052087,0.0356548002834212,-0.0778947487142099,0.0221683424627859,0.0781444988941154,-0.0771404885538362,-0.12787719613714,0.116058139144985,-0.158742094828716,0.0221683424627859,0.0781444988941154,-0.0771404885538362,-0.12787719613714,0.116058139144985,-0.158742094828716,-0.082642939054482,-0.0632009725060423,-0.245879893191374,-0.12787719613714,0.116058139144985,-0.158742094828716,-0.082642939054482,-0.0632009725060423,-0.245879893191374,-0.0137143180139475,0.0456563323726683,-0.116647603289449,-0.082642939054482,-0.0632009725060423,-0.245879893191374,-0.0137143180139475,0.0456563323726683,-0.116647603289449,-0.121587109852371,0.0629226138656133,-0.101871731376508
231203096,-0.0288265607845946,0.0414521515812915,-0.0237134816675641,-0.0194795814414914,0.0274837478219898,0.00118509246034717,0.0174176107346317,0.0948032874864135,-0.149507678566734,-0.0194795814414914,0.0274837478219898,0.00118509246034717,0.0174176107346317,0.0948032874864135,-0.149507678566734,0.00703822384109927,-0.0623425015808153,-0.0453963070762732,0.0174176107346317,0.0948032874864135,-0.149507678566734,0.00703822384109927,-0.0623425015808153,-0.0453963070762732,0.00850565969320726,0.159435604735574,-0.0745762972761231,0.00703822384109927,-0.0623425015808153,-0.0453963070762732,0.00850565969320726,0.159435604735574,-0.0745762972761231,-0.00855564964835643,0.0560760877434135,-0.130618999725501,0.00850565969320726,0.159435604735574,-0.0745762972761231,-0.00855564964835643,0.0560760877434135,-0.130618999725501,0.00384047222811018,0.0751557427980597,-0.0487582068643548,-0.0354165265198031,-0.0614673222671378,-0.0200733269389296,0.289884528104582,0.124754134956853,-0.262308058937083,0.0628582431899444,0.0101437626182839,-0.0172469923221564,0.289884528104582,0.124754134956853,-0.262308058937083,0.0628582431899444,0.0101437626182839,-0.0172469923221564,0.303710009474254,0.0968744804603196,-0.198479455458286,0.0628582431899444,0.0101437626182839,-0.0172469923221564,0.303710009474254,0.0968744804603196,-0.198479455458286,0.141903741353209,0.102750344289626,-0.228037383791058,0.303710009474254,0.0968744804603196,-0.198479455458286,0.141903741353209,0.102750344289626,-0.228037383791058,0.216419192915655,0.0822407340403651,-0.188178690572242,0.141903741353209,0.102750344289626,-0.228037383791058,0.216419192915655,0.0822407340403651,-0.188178690572242,-0.0472441534223466,-0.0255861208280191,-0.0692828754650991
231203097,0.00317365858934457,0.00912465793864175,0.114574931209712,0.11286052584783,0.0345186244144684,0.167389831106963,0.018720986344799,-0.0356869684654604,-0.0220647655149598,0.11286052584783,0.0345186244144684,0.167389831106963,0.018720986344799,-0.0356869684654604,-0.0220647655149598,-0.0530100163776986,0.00755940669775392,-0.250077635126108,0.018720986344799,-0.0356869684654604,-0.0220647655149598,-0.0530100163776986,0.00755940669775392,-0.250077635126108,0.0154608588990978,0.00940496817871846,-0.0536147262574198,-0.0530100163776986,0.00755940669775392,-0.250077635126108,0.0154608588990978,0.00940496817871846,-0.0536147262574198,-0.0605354392037588,-0.00232405754220878,-0.216138523246526,0.0154608588990978,0.00940496817871846,-0.0536147262574198,-0.0605354392037588,-0.00232405754220878,-0.216138523246526,-0.123013110251917,0.0552994391931315,-0.104926831108131,0.146801371260597,0.214623395236192,0.275449175222363,0.0938380009304631,0.00354467277672757,0.348489662263347,-0.0116646114722202,-0.00735383401993033,0.195991436734887,0.0938380009304631,0.00354467277672757,0.348489662263347,-0.0116646114722202,-0.00735383401993033,0.195991436734887,0.163510996917922,0.186772763697226,-0.0412529641781517,-0.0116646114722202,-0.00735383401993033,0.195991436734887,0.163510996917922,0.186772763697226,-0.0412529641781517,0.175385655872695,0.163484632930078,0.119886282028342,0.163510996917922,0.186772763697226,-0.0412529641781517,0.175385655872695,0.163484632930078,0.119886282028342,0.0169251859640482,0.0565465744454711,0.00264961463392526,0.175385655872695,0.163484632930078,0.119886282028342,0.0169251859640482,0.0565465744454711,0.00264961463392526,0.112107716509022,0.218190007251226,-0.0857872274833149
231209098,-0.265035965075537,-0.261509488154272,0.254773495802478,-0.255649245543388,-0.288536523371654,0.257169642344024,-0.188426541104315,-0.176727871438727,0.128761506336543,-0.255649245543388,-0.288536523371654,0.257169642344024,-0.188426541104315,-0.176727871438727,0.128761506336543,0.125440782205968,0.214249981903742,-0.134096218484168,-0.188426541104315,-0.176727871438727,0.128761506336543,0.125440782205968,0.214249981903742,-0.134096218484168,0.122376483748668,0.2787804224332,-0.25291932623299,0.125440782205968,0.214249981903742,-0.134096218484168,0.122376483748668,0.2787804224332,-0.25291932623299,0.164678875624464,0.16910069986985,-0.245717495169644,0.122376483748668,0.2787804224332,-0.25291932623299,0.164678875624464,0.16910069986985,-0.245717495169644,0.138712554608931,0.293254092705929,-0.229897550484585,-0.0591882119405583,-0.171167298537001,0.291021812728749,-0.00774289992339605,-0.091870294079494,0.356919422157849,0.0206321631673098,-0.166434991585748,0.335511762357798,-0.00774289992339605,-0.091870294079494,0.356919422157849,0.0206321631673098,-0.166434991585748,0.335511762357798,0.0848272790445112,0.21862565958256,-0.117504869382863,0.0206321631673098,-0.166434991585748,0.335511762357798,0.0848272790445112,0.21862565958256,-0.117504869382863,0.0833970194569011,0.254900238118106,0.0301179026431605,0.0848272790445112,0.21862565958256,-0.117504869382863,0.0833970194569011,0.254900238118106,0.0301179026431605,0.252853224409591,0.270081420649091,-0.0193519182550312,0.0833970194569011,0.254900238118106,0.0301179026431605,0.252853224409591,0.270081420649091,-0.0193519182550312,0.311087902017358,0.105910091207682,-0.207016141785422
231209099,-0.0932002002144055,-0.00849281653751996,0.0887164246611676,-0.0430969761558968,-0.0616421096063238,0.172494829441125,-0.0384189701796289,-0.0582727582021053,0.0722726199170538,-0.0430969761558968,-0.0616421096063238,0.172494829441125,-0.0384189701796289,-0.0582727582021053,0.0722726199170538,-0.0393332455490304,-0.323787069765222,-0.081423518871483,-0.0384189701796289,-0.0582727582021053,0.0722726199170538,-0.0393332455490304,-0.323787069765222,-0.081423518871483,-0.0947493750798121,-0.156408959137372,-0.0358605855082969,-0.0393332455490304,-0.323787069765222,-0.081423518871483,-0.0947493750798121,-0.156408959137372,-0.0358605855082969,0.0628045541576451,-0.163985112426952,-0.0412420610218386,-0.0947493750798121,-0.156408959137372,-0.0358605855082969,0.0628045541576451,-0.163985112426952,-0.0412420610218386,-0.0104612435579367,-0.0136738688480586,-0.107001193165702,-0.177842361673585,-0.149729150141881,-0.0376034916179217,-0.136383572833408,-0.0994637565395487,0.0801183976010944,-0.167172566349789,-0.0939108287757102,-0.00694313994573352,-0.136383572833408,-0.0994637565395487,0.0801183976010944,-0.167172566349789,-0.0939108287757102,-0.00694313994573352,-0.180510174640776,0.0100453661474467,-0.108322524923597,-0.167172566349789,-0.0939108287757102,-0.00694313994573352,-0.180510174640776,0.0100453661474467,-0.108322524923597,-0.0934135113232396,-0.0474032427876042,0.0460152508479073,-0.180510174640776,0.0100453661474467,-0.108322524923597,-0.0934135113232396,-0.0474032427876042,0.0460152508479073,-0.160040392517924,-0.0185740173324538,-0.0886505654808451,-0.0934135113232396,-0.0474032427876042,0.0460152508479073,-0.160040392517924,-0.0185740173324538,-0.0886505654808451,0.0856974106139583,0.0211766695204661,-0.0672609365296059
231209100,0.0154890111243391,-0.0200354833779441,0.0309943901460098,-0.0605523721202197,-0.0415446189904839,0.0133249936924011,-0.00110696564047261,0.0274552368783475,-0.0339356791500857,-0.0605523721202197,-0.0415446189904839,0.0133249936924011,-0.00110696564047261,0.0274552368783475,-0.0339356791500857,-0.144576731379472,0.101967462260189,-0.188138662987314,-0.00110696564047261,0.0274552368783475,-0.0339356791500857,-0.144576731379472,0.101967462260189,-0.188138662987314,-0.045826350656075,0.0258940939480146,-0.0400864114081468,-0.144576731379472,0.101967462260189,-0.188138662987314,-0.045826350656075,0.0258940939480146,-0.0400864114081468,-0.0640754480902031,0.0971856292471763,-0.0514650088019323,-0.045826350656075,0.0258940939480146,-0.0400864114081468,-0.0640754480902031,0.0971856292471763,-0.0514650088019323,-0.0129341069293599,0.164741916466532,-0.0531060284144011,-0.023996698230759,-0.115815867399414,-0.0340103877499468,-0.074093194211063,-0.272124496736324,0.0416012424937333,-0.0377986317309201,-0.0924837609185124,0.0226083030543714,-0.074093194211063,-0.272124496736324,0.0416012424937333,-0.0377986317309201,-0.0924837609185124,0.0226083030543714,0.0815488466223319,-0.0384908665437158,0.0949101773382157,-0.0377986317309201,-0.0924837609185124,0.0226083030543714,0.0815488466223319,-0.0384908665437158,0.0949101773382157,0.00379804446930594,-0.0734011001833092,0.0434131318255839,0.0815488466223319,-0.0384908665437158,0.0949101773382157,0.00379804446930594,-0.0734011001833092,0.0434131318255839,0.0467254037623694,-0.0361285938701314,0.0811737728763011,0.00379804446930594,-0.0734011001833092,0.0434131318255839,0.0467254037623694,-0.0361285938701314,0.0811737728763011,-0.0408638028839118,0.0662692891437856,0.0940838348977824
